"player_id","season_id","conference","league_id","games_played","minutes","points","rebounds","assists","steals","blocks","turnovers","ft_attempted","ft_made","three_attempted","three_made"
"abdulka01","1978","West","NBA","1","28","11","8","3","","","","2","1","",""
"abdulka01","1969","East","NBA","1","18","10","11","4","","","","2","2","",""
"abdulka01","1988","West","NBA","1","13","4","3","0","","","","2","2","",""
"abdulka01","1987","West","NBA","1","14","10","4","0","","","","2","2","",""
"abdulka01","1986","West","NBA","1","27","10","8","3","","","","2","2","",""
"abdulka01","1985","West","NBA","1","32","21","7","2","","","","4","3","",""
"abdulka01","1984","West","NBA","1","23","11","6","1","","","","2","1","",""
"abdulka01","1983","West","NBA","1","37","25","13","2","","","","4","3","",""
"abdulka01","1982","West","NBA","1","32","20","6","5","","","","3","2","",""
"abdulka01","1980","West","NBA","1","23","15","6","4","","","","3","3","",""
"abdulka01","1979","West","NBA","1","30","17","16","9","","","","6","5","",""
"abdulka01","1976","West","NBA","1","23","21","4","2","","","","6","5","",""
"abdulka01","1975","West","NBA","1","36","22","5","3","","","","4","4","",""
"abdulka01","1974","West","NBA","1","19","7","10","3","","","","2","1","",""
"abdulka01","1973","West","NBA","1","23","14","8","6","","","","0","0","",""
"abdulka01","1972","West","NBA","1","98","","","","","","","","","",""
"abdulka01","1971","West","NBA","1","19","12","7","2","","","","2","2","",""
"abdulka01","1970","West","NBA","1","30","19","14","1","","","","4","3","",""
"abdulka01","1981","West","NBA","1","22","2","3","1","3","2","1","0","0","0","0"
"abdursh01","2001","East","NBA","1","21","9","6","0","0","0","0","0","0","1","1"
"adamsal01","1975","West","NBA","1","11","4","3","0","","","","0","0","",""
"adamsmi01","1991","East","NBA","1","14","9","1","1","","","","0","0","",""
"aguirma01","1987","West","NBA","1","12","14","1","1","","","","3","3","",""
"aguirma01","1986","West","NBA","1","17","9","2","1","","","","3","2","",""
"aguirma01","1983","West","NBA","1","13","13","1","2","","","","4","3","",""
"aingeda01","1987","East","NBA","1","19","12","3","2","","","","2","1","",""
"allenra02","2001","East","NBA","1","25","15","3","5","3","0","1","0","0","10","3"
"allenra02","2000","East","NBA","1","19","15","3","2","1","1","1","0","0","7","1"
"allenra02","1999","East","NBA","1","17","14","1","2","3","1","3","6","5","6","1"
"allenra02","2003","West","NBA","1","23","16","3","4","1","0","3","4","3","4","1"
"allenra02","2008","East","NBA","1","18","8","3","1","0","0","1","0","0","3","0"
"allenra02","2007","East","NBA","1","19","28","2","1","2","0","0","5","3","9","5"
"allenra02","2004","West","NBA","1","22","17","4","1","0","0","1","0","0","11","5"
"allenra02","2005","West","NBA","1","18","8","2","1","0","0","1","0","0","7","0"
"allenra02","2006","West","NBA","1","21","12","1","3","1","0","1","0","0","7","4"
"anderke02","1993","East","NBA","1","16","6","4","3","","","","0","0","",""
"anthoca01","2009","West","NBA","1","29","27","10","2","0","0","2","1","0","4","1"
"anthoca01","2006","West","NBA","1","25","20","9","1","0","2","1","0","0","0","0"
"antonca01","2007","West","NBA","1","21","18","7","1","0","0","2","3","2","0","0"
"archina01","1980","East","NBA","1","25","9","5","9","","","","3","1","",""
"archina01","1979","East","NBA","1","21","2","3","6","","","","3","2","",""
"archina01","1975","West","NBA","1","30","13","15","7","","","","3","3","",""
"archina01","1974","West","NBA","1","36","27","2","6","","","","8","7","",""
"archina01","1972","West","NBA","1","27","17","1","5","","","","5","5","",""
"archina01","1981","East","NBA","1","23","6","2","7","1","0","2","2","2","0","0"
"arenagi01","2006","East","NBA","1","20","8","1","4","1","0","2","0","0","7","2"
"arenagi01","2004","East","NBA","1","14","7","2","2","0","0","0","0","0","3","1"
"arenagi01","2005","East","NBA","1","10","1","0","1","1","0","1","2","1","2","0"
"arizipa01","1950","East","NBA","1","0","15","7","0","","","","2","1","",""
"arizipa01","1961","East","NBA","1","21","4","2","0","","","","0","0","",""
"arizipa01","1960","East","NBA","1","17","17","2","1","","","","6","5","",""
"arizipa01","1959","East","NBA","1","99","","","","","","","","","",""
"arizipa01","1958","East","NBA","1","30","16","8","0","","","","9","8","",""
"arizipa01","1957","East","NBA","1","29","24","8","2","","","","2","2","",""
"arizipa01","1956","East","NBA","1","26","13","5","0","","","","2","1","",""
"arizipa01","1955","East","NBA","1","28","13","7","1","","","","5","3","",""
"arizipa01","1954","East","NBA","1","23","9","2","2","","","","2","1","",""
"arizipa01","1951","East","NBA","1","32","26","6","0","","","","8","8","",""
"armstbj01","1993","East","NBA","1","22","11","1","4","","","","0","0","",""
"artesro01","2003","East","NBA","1","17","7","3","3","1","0","1","2","1","1","0"
"bakervi01","1996","East","NBA","1","24","19","12","1","0","0","0","4","3","0","0"
"bakervi01","1995","East","NBA","1","14","6","2","2","","","","2","2","",""
"bakervi01","1994","East","NBA","1","11","2","2","0","","","","4","2","",""
"bakervi01","1997","West","NBA","1","21","8","8","0","1","0","0","2","2","0","0"
"barklch01","1996","West","NBA","1","99","","","","","","","","","",""
"barklch01","1991","East","NBA","1","28","12","9","1","","","","0","0","",""
"barklch01","1990","East","NBA","1","35","17","22","4","","","","6","3","",""
"barklch01","1989","East","NBA","1","22","17","4","0","","","","3","2","",""
"barklch01","1988","East","NBA","1","20","17","5","0","","","","8","5","",""
"barklch01","1987","East","NBA","1","15","4","3","0","","","","2","2","",""
"barklch01","1986","East","NBA","1","16","7","4","1","","","","6","3","",""
"barklch01","1995","West","NBA","1","16","8","0","1","","","","0","0","",""
"barklch01","1994","West","NBA","1","23","15","9","2","","","","0","0","",""
"barklch01","1992","Weset","NBA","1","34","16","4","7","","","","7","5","","1"
"barksdo01","1952","East","NBA","1","11","1","3","2","","","","3","1","",""
"barnedi01","1967","East","NBA","1","22","15","1","0","","","","2","1","",""
"barnema01","1974","East","ABA","1","21","16","1","1","0","0","2","4","4","0","0"
"barnema01","1975","Allstars","ABA","1","13","7","0","1","","","","1","1","0","0"
"barnhle01","1952","West","NBA","1","13","2","3","2","","","","1","0","",""
"barnhle01","1951","West","NBA","1","23","14","2","2","","","","1","0","",""
"barroda01","1994","East","NBA","1","11","5","1","3","","","","0","0","",""
"barryri01","1977","West","NBA","1","30","15","4","5","","","","1","1","",""
"barryri01","1976","West","NBA","1","29","18","4","8","","","","4","4","",""
"barryri01","1975","West","NBA","1","28","17","4","2","","","","5","5","",""
"barryri01","1974","West","NBA","1","38","22","5","8","","","","0","0","",""
"barryri01","1973","West","NBA","1","19","8","4","3","","","","2","2","",""
"barryri01","1972","West","NBA","1","99","","","","","","","","","",""
"barryri01","1966","West","NBA","1","34","38","6","3","","","","8","6","",""
"barryri01","1965","West","NBA","1","17","10","2","2","","","","4","2","",""
"barryri01","1968","West","ABA","1","12","10","3","1","","","1","5","4","0","0"
"barryri01","1969","West","ABA","1","27","16","7","7","","","","2","2","0","0"
"barryri01","1970","East","ABA","1","17","14","2","2","","","2","6","6","0","0"
"barryri01","1971","East","ABA","1","26","4","12","8","","","1","1","0","0","0"
"bayloel01","1969","West","NBA","1","26","9","7","3","","","","7","5","",""
"bayloel01","1968","West","NBA","1","32","21","9","5","","","","12","11","",""
"bayloel01","1967","West","NBA","1","27","22","6","1","","","","7","6","",""
"bayloel01","1966","West","NBA","1","20","20","5","5","","","","4","4","",""
"bayloel01","1964","West","NBA","1","27","18","7","0","","","","8","8","",""
"bayloel01","1963","West","NBA","1","29","15","8","5","","","","11","5","",""
"bayloel01","1962","West","NBA","1","36","17","14","7","","","","13","9","",""
"bayloel01","1961","West","NBA","1","37","32","9","4","","","","14","12","",""
"bayloel01","1960","West","NBA","1","27","15","10","4","","","","10","9","",""
"bayloel01","1959","West","NBA","1","28","25","13","3","","","","7","5","",""
"bayloel01","1958","West","NBA","1","32","24","11","1","","","","5","4","",""
"beardbu01","1971","East","NBA","1","7","3","1","0","","","","1","1","",""
"beardra01","1950","West","NBA","1","0","6","3","2","","","","3","0","",""
"beasljo01","1967","West","ABA","1","24","9","4","0","","","0","1","1","0","0"
"beasljo01","1968","West","ABA","1","29","19","14","2","","","2","3","3","0","0"
"beasljo01","1969","West","ABA","1","18","11","8","0","","","","0","0","1","1"
"beattze01","1967","West","NBA","1","30","6","10","1","","","","2","2","",""
"beattze01","1965","West","NBA","1","24","10","18","1","","","","13","10","",""
"beatyze01","1970","West","ABA","1","27","12","8","3","","","4","3","2","0","0"
"beatyze01","1971","West","ABA","1","27","15","7","0","","","4","1","1","0","0"
"beatyze01","1972","West","ABA","1","15","6","4","1","1","2","1","0","0","0","0"
"beckby01","1968","West","ABA","1","27","14","10","1","","","1","0","0","0","0"
"beckby01","1975","Denver","ABA","1","20","14","4","0","","","","2","2","0","0"
"beckear01","1967","West","ABA","1","19","11","5","0","","","2","1","1","0","0"
"beckear01","1971","West","ABA","1","9","0","0","1","","","1","0","0","0","0"
"bellawa01","1964","West","NBA","1","17","12","5","1","","","","4","4","",""
"bellawa01","1963","West","NBA","1","23","11","7","0","","","","5","3","",""
"bellawa01","1962","West","NBA","1","14","2","1","2","","","","2","0","",""
"bellawa01","1961","West","NBA","1","29","23","17","1","","","","8","3","",""
"billuch01","2009","West","NBA","1","26","17","0","5","1","0","2","0","0","8","5"
"billuch01","2008","West","NBA","1","19","5","2","3","1","0","3","0","0","3","1"
"billuch01","2005","East","NBA","1","16","15","4","7","0","0","2","1","1","5","2"
"billuch01","2006","East","NBA","1","16","8","4","6","0","0","0","2","2","3","0"
"billuch01","2007","East","NBA","1","18","6","1","4","0","0","1","1","0","6","0"
"bingda01","1974","West","NBA","1","12","2","0","1","","","","2","2","",""
"bingda01","1973","West","NBA","1","16","5","6","2","","","","1","1","",""
"bingda01","1972","West","NBA","1","19","2","3","0","","","","2","2","",""
"bingda01","1970","West","NBA","1","19","4","2","2","","","","0","0","",""
"bingda01","1968","East","NBA","1","13","3","0","3","","","","1","1","",""
"bingda01","1967","East","NBA","1","20","9","2","4","","","","1","1","",""
"bingda01","1975","East","NBA","1","26","16","3","4","","","","2","2","",""
"birdla01","1991","East","NBA","1","99","","","","","","","","","",""
"birdla01","1990","East","NBA","1","99","","","","","","","","","",""
"birdla01","1989","East","NBA","1","23","8","8","3","","","","2","2","",""
"birdla01","1987","East","NBA","1","32","6","7","1","","","","2","2","",""
"birdla01","1986","East","NBA","1","35","18","6","5","","","","4","4","",""
"birdla01","1985","East","NBA","1","35","23","8","5","","","","6","5","",""
"birdla01","1984","East","NBA","1","31","21","8","2","","","","6","5","",""
"birdla01","1983","East","NBA","1","33","16","7","3","","","","4","4","",""
"birdla01","1982","East","NBA","1","29","14","13","7","","","","0","0","",""
"birdla01","1980","East","NBA","1","18","2","4","3","","","","0","0","",""
"birdla01","1979","East","NBA","1","23","7","6","7","","","","0","0","",""
"birdla01","1981","East","NBA","1","28","19","12","5","1","1","4","8","5","0","0"
"birdsot01","1980","West","NBA","1","12","1","1","1","","","","2","1","",""
"birdsot01","1979","West","NBA","1","14","2","0","0","","","","0","0","",""
"birdsot01","1978","West","NBA","1","14","9","2","0","","","","2","1","",""
"birdsot01","1983","East","NBA","1","12","2","3","1","","","","0","0","",""
"blackro01","1989","West","NBA","1","21","15","2","2","","","","1","1","",""
"blackro01","1986","West","NBA","1","22","29","4","1","","","","13","11","",""
"blackro01","1985","West","NBA","1","22","12","4","8","","","","0","0","",""
"blackro01","1984","West","NBA","1","23","15","3","2","","","","2","1","",""
"blaylmo01","1993","East","NBA","1","16","5","1","2","","","","0","0","",""
"blockjo01","1972","East","NBA","1","5","4","2","0","","","","0","0","",""
"boonero01","1970","West","ABA","1","4","6","2","0","","","1","3","2","0","0"
"boonero01","1973","West","ABA","1","24","15","3","5","1","0","0","0","0","2","1"
"boonero01","1974","West","ABA","1","23","10","2","2","1","2","2","2","2","0","0"
"boonero01","1975","Allstars","ABA","1","16","10","3","2","","","","0","0","0","0"
"boozebo01","1967","West","NBA","1","19","4","5","0","","","","0","0","",""
"boozeca01","2007","West","NBA","1","18","14","10","0","0","0","1","2","0","0","0"
"borylvi01","1950","East","NBA","1","0","9","2","2","","","","1","1","",""
"boshch01","2009","East","NBA","1","29","23","10","1","2","0","3","7","5","0","0"
"boshch01","2007","East","NBA","1","21","14","7","1","0","0","1","2","0","0","0"
"boshch01","2006","East","NBA","1","22","11","7","1","0","0","0","1","1","0","0"
"boshch01","2005","East","NBA","1","17","8","8","2","0","0","1","3","2","0","0"
"bradlbi01","1972","East","NBA","1","12","4","1","0","","","","0","0","",""
"brandel01","2001","West","NBA","1","19","6","10","1","0","1","2","0","0","0","0"
"brandel01","2005","West","NBA","1","17","12","7","0","1","0","3","0","0","0","0"
"brandte01","1996","East","NBA","1","17","10","3","8","2","0","0","0","0","4","2"
"brandte01","1995","East","NBA","1","20","11","1","3","","","","2","2","",""
"braunca01","1956","East","NBA","1","24","10","3","2","","","","2","2","",""
"braunca01","1955","East","NBA","1","99","","","","","","","","","",""
"braunca01","1954","East","NBA","1","16","8","2","2","","","","0","0","",""
"braunca01","1953","East","NBA","1","29","9","4","2","","","","1","1","",""
"braunca01","1952","East","NBA","1","21","3","3","2","","","","1","1","",""
"brianfr01","1951","West","NBA","1","25","13","7","4","","","","6","5","",""
"brianfr01","1950","West","NBA","1","0","14","6","3","","","","5","4","",""
"bridgbi01","1969","West","NBA","1","15","5","4","2","","","","5","1","",""
"bridgbi01","1967","West","NBA","1","21","15","7","1","","","","4","1","",""
"bridgbi01","1966","West","NBA","1","17","8","3","3","","","","2","0","",""
"briskjo01","1970","East","ABA","1","27","15","17","1","","","2","7","5","1","0"
"briskjo01","1971","East","ABA","1","21","8","5","3","","","1","3","2","1","0"
"brownfr01","1975","West","NBA","1","24","14","0","1","","","","0","0","",""
"brownla01","1967","West","ABA","1","22","17","3","5","","","4","1","1","2","2"
"brownla01","1968","West","ABA","1","25","5","0","7","","","7","5","3","1","0"
"brownla01","1969","West","ABA","1","15","3","3","3","","","","3","3","0","0"
"brownro01","1967","East","ABA","1","27","12","4","2","","","3","2","2","1","0"
"brownro01","1969","East","ABA","1","28","15","6","2","","","","6","5","0","0"
"brownro01","1970","West","ABA","1","28","12","3","3","","","4","8","6","2","0"
"brownro01","1971","West","ABA","1","25","4","6","2","","","2","1","0","2","0"
"brownro02","1975","Denver","ABA","1","9","4","3","3","","","","0","0","0","0"
"bryanko01","2008","West","NBA","1","29","27","4","4","4","0","1","0","0","8","3"
"bryanko01","2003","West","NBA","1","36","20","4","4","5","1","6","1","0","3","2"
"bryanko01","2002","West","NBA","1","36","22","7","6","3","2","5","6","3","5","3"
"bryanko01","2001","West","NBA","1","30","31","5","5","1","0","0","7","7","4","0"
"bryanko01","2000","West","NBA","1","30","19","4","7","1","0","3","0","0","2","1"
"bryanko01","1999","West","NBA","1","28","15","1","3","2","0","1","0","0","4","1"
"bryanko01","1997","West","NBA","1","22","18","6","1","2","0","1","2","2","3","2"
"bryanko01","2005","West","NBA","1","26","8","7","8","3","0","3","0","0","5","0"
"bryanko01","2004","West","NBA","1","29","16","6","7","3","1","4","0","0","5","2"
"bryanko01","2006","West","NBA","1","28","31","5","6","4","1","6","2","2","9","3"
"bryanko01","2007","West","NBA","1","3","0","1","0","0","0","0","0","0","0","0"
"buncela01","1967","West","ABA","1","7","3","0","0","","","0","1","1","0","0"
"busedo01","1975","Allstars","ABA","1","14","5","1","3","","","","0","0","2","1"
"busedo01","1976","West","NBA","1","19","4","2","5","","","","0","0","",""
"butleca01","2006","East","NBA","1","16","2","4","1","1","0","0","0","0","0","0"
"caldwjo01","1969","West","NBA","1","19","13","7","1","","","","4","3","",""
"caldwjo01","1968","West","NBA","1","23","12","4","3","","","","1","0","",""
"caldwjo01","1970","East","ABA","1","32","21","8","3","","","1","3","1","0","0"
"caldwjo01","1972","East","ABA","1","23","7","5","2","1","1","7","1","1","0","0"
"calvima01","1970","East","ABA","1","20","8","4","4","","","0","7","3","2","1"
"calvima01","1971","East","ABA","1","14","10","2","4","","","2","2","2","0","0"
"calvima01","1972","East","ABA","1","23","13","2","8","1","0","4","7","7","0","0"
"calvima01","1973","East","ABA","1","27","8","2","11","1","0","3","3","2","0","0"
"calvima01","1974","West","ABA","1","28","17","3","7","1","0","4","10","9","1","0"
"carrau01","1973","East","NBA","1","5","0","1","0","","","","0","0","",""
"carrida01","1967","East","ABA","1","21","8","2","1","","","3","2","2","3","0"
"carrida01","1968","East","ABA","1","26","19","4","5","","","2","10","8","4","1"
"carrida01","1969","East","ABA","1","10","2","1","0","","","","3","2","2","0"
"carrojo01","1986","West","NBA","1","18","4","6","0","","","","2","2","",""
"cartege01","1970","East","ABA","1","8","4","2","0","","","2","2","0","0","0"
"cartevi01","2003","East","NBA","1","16","11","2","0","2","0","2","0","0","3","1"
"cartevi01","2002","East","NBA","1","25","9","1","2","0","0","1","0","0","1","1"
"cartevi01","2001","East","NBA","1","99","","","","","","","","","",""
"cartevi01","2000","East","NBA","1","24","16","3","4","1","1","3","1","1","4","1"
"cartevi01","1999","East","NBA","1","28","12","4","2","2","0","2","0","0","2","0"
"cartevi01","2004","East","NBA","1","18","11","3","1","0","0","2","0","0","5","3"
"cartevi01","2005","East","NBA","1","18","5","4","2","1","0","2","2","1","0","0"
"cartevi01","2006","East","NBA","1","16","7","1","2","1","0","0","2","1","1","0"
"cartwbi01","1979","East","NBA","1","14","8","3","1","","","","0","0","",""
"cassesa01","2003","West","NBA","1","13","4","1","7","1","0","1","0","0","0","0"
"cebalce01","1994","West","NBA","1","99","","","","","","","","","",""
"chambto01","1990","West","NBA","1","18","8","4","1","","","","0","0","",""
"chambto01","1989","West","NBA","1","21","21","3","1","","","","7","5","",""
"chambto01","1988","West","NBA","1","16","14","5","1","","","","6","6","",""
"chambto01","1986","West","NBA","1","29","34","4","2","","","","9","6","",""
"chambwi01","1972","West","NBA","1","22","2","7","3","","","","0","0","",""
"chambwi01","1971","West","NBA","1","24","8","10","3","","","","8","2","",""
"chambwi01","1970","West","NBA","1","18","2","8","5","","","","0","0","",""
"chambwi01","1968","West","NBA","1","27","4","12","2","","","","1","0","",""
"chambwi01","1967","East","NBA","1","25","7","7","6","","","","4","1","",""
"chambwi01","1966","East","NBA","1","39","14","22","4","","","","5","2","",""
"chambwi01","1965","East","NBA","1","25","21","9","3","","","","9","5","",""
"chambwi01","1961","East","NBA","1","37","42","24","1","","","","16","8","",""
"chambwi01","1960","East","NBA","1","38","12","18","5","","","","15","8","",""
"chambwi01","1959","East","NBA","1","30","23","25","2","","","","7","5","",""
"chambwi01","1964","West","NBA","1","31","20","16","1","","","","8","2","",""
"chambwi01","1963","West","NBA","1","37","19","20","1","","","","14","11","",""
"chambwi01","1962","West","NBA","1","35","17","19","0","","","","7","3","",""
"chapple01","1963","East","NBA","1","12","4","1","2","","","","2","2","",""
"cheekma01","1986","East","NBA","1","8","4","0","0","","","","2","2","",""
"cheekma01","1985","East","NBA","1","14","6","0","2","","","","0","0","",""
"cheekma01","1982","East","NBA","1","18","6","1","1","","","","0","0","",""
"cheekma01","1987","East","NBA","1","4","0","2","1","","","","0","0","",""
"cheniph01","1973","East","NBA","1","13","7","2","1","","","","2","1","",""
"cheniph01","1976","East","NBA","1","12","6","1","1","","","","0","0","",""
"cheniph01","1974","East","NBA","1","23","9","2","1","","","","2","1","",""
"clarkar01","1971","East","NBA","1","21","8","1","6","","","","4","4","",""
"clarkar01","1967","West","NBA","1","15","17","0","3","","","","7","7","",""
"cliftna01","1956","East","NBA","1","23","8","11","3","","","","0","0","",""
"colemde01","1993","East","NBA","1","18","2","3","1","","","","0","0","",""
"colemja01","1954","West","NBA","1","19","6","6","1","","","","3","2","",""
"collido01","1977","East","NBA","1","27","14","5","8","","","","11","8","",""
"collido01","1978","East","NBA","1","99","","","","","","","","","",""
"collido01","1976","East","NBA","1","21","8","2","6","","","","2","2","",""
"collido01","1975","East","NBA","1","20","12","6","3","","","","2","2","",""
"combsgl01","1969","West","ABA","1","12","10","3","1","","","","0","0","4","2"
"combsgl01","1970","West","ABA","1","17","2","1","2","","","0","2","0","2","0"
"combsgl01","1971","West","ABA","1","18","2","0","3","","","2","0","0","3","0"
"costela01","1964","East","NBA","1","11","4","1","2","","","","0","0","",""
"costela01","1961","East","NBA","1","99","","","","","","","","","",""
"costela01","1960","East","NBA","1","5","2","0","0","","","","0","0","",""
"costela01","1959","East","NBA","1","20","10","4","2","","","","0","0","",""
"costela01","1958","East","NBA","1","18","7","3","3","","","","1","1","",""
"costela01","1957","East","NBA","1","17","1","1","4","","","","1","1","",""
"cousybo01","1950","East","NBA","1","0","8","9","8","","","","5","4","",""
"cousybo01","1962","East","NBA","1","25","8","4","6","","","","0","0","",""
"cousybo01","1961","East","NBA","1","31","11","6","8","","","","4","3","",""
"cousybo01","1960","East","NBA","1","33","4","0","8","","","","0","0","",""
"cousybo01","1959","East","NBA","1","26","2","5","8","","","","0","0","",""
"cousybo01","1958","East","NBA","1","32","13","5","4","","","","6","5","",""
"cousybo01","1957","East","NBA","1","31","20","5","10","","","","6","4","",""
"cousybo01","1956","East","NBA","1","28","10","5","7","","","","2","2","",""
"cousybo01","1955","East","NBA","1","24","7","7","2","","","","4","3","",""
"cousybo01","1954","East","NBA","1","35","20","9","5","","","","7","6","",""
"cousybo01","1953","East","NBA","1","34","20","11","4","","","","8","8","",""
"cousybo01","1952","East","NBA","1","36","15","5","3","","","","7","7","",""
"cousybo01","1951","East","NBA","1","33","9","4","13","","","","2","1","",""
"cowenda01","1977","East","NBA","1","28","14","14","5","","","","0","0","",""
"cowenda01","1976","East","NBA","1","99","","","","","","","","","",""
"cowenda01","1975","East","NBA","1","23","16","16","1","","","","5","4","",""
"cowenda01","1974","East","NBA","1","15","6","6","3","","","","0","0","",""
"cowenda01","1973","East","NBA","1","26","11","12","1","","","","3","1","",""
"cowenda01","1972","East","NBA","1","30","15","13","1","","","","1","1","",""
"cowenda01","1971","East","NBA","1","32","14","20","1","","","","5","4","",""
"cummite01","1988","East","NBA","1","19","10","5","1","","","","2","2","",""
"cummite01","1984","East","NBA","1","16","17","7","0","","","","4","3","",""
"cunnibi01","1971","East","NBA","1","24","14","10","3","","","","8","6","",""
"cunnibi01","1970","East","NBA","1","19","5","4","3","","","","2","1","",""
"cunnibi01","1969","East","NBA","1","28","19","4","2","","","","5","5","",""
"cunnibi01","1968","East","NBA","1","22","10","5","1","","","","0","0","",""
"cunnibi01","1972","East","ABA","1","20","18","6","4","1","0","3","0","0","1","0"
"dampilo01","1967","East","ABA","1","29","18","3","3","","","1","2","2","1","0"
"dampilo01","1968","East","ABA","1","38","14","2","6","","","2","3","3","4","1"
"dampilo01","1969","East","ABA","1","26","17","3","1","","","","3","2","6","1"
"dampilo01","1971","East","ABA","1","9","2","1","3","","","1","0","0","2","0"
"dampilo01","1972","East","ABA","1","23","10","1","0","0","0","1","0","0","1","0"
"dampilo01","1973","East","ABA","1","23","16","2","1","0","0","2","0","0","0","0"
"dampilo01","1974","East","ABA","1","27","11","3","1","2","0","2","0","0","2","1"
"dandrbo01","1975","West","NBA","1","27","10","6","0","","","","0","0","",""
"dandrbo01","1974","West","NBA","1","18","4","2","1","","","","0","0","",""
"dandrbo01","1972","West","NBA","1","11","4","3","0","","","","0","0","",""
"dandrbo01","1978","East","NBA","1","18","8","3","1","","","","3","2","",""
"danieme01","1967","East","ABA","1","29","22","15","0","","","3","11","4","0","0"
"danieme01","1968","East","ABA","1","31","17","10","2","","","2","10","7","0","0"
"danieme01","1969","East","ABA","1","26","13","12","1","","","","3","1","0","0"
"danieme01","1970","West","ABA","1","30","29","13","3","","","4","7","5","0","0"
"danieme01","1971","West","ABA","1","26","21","9","1","","","1","8","5","0","0"
"danieme01","1972","West","ABA","1","33","25","11","1","0","2","3","12","9","0","0"
"danieme01","1973","West","ABA","1","20","5","7","0","0","1","4","2","1","0","0"
"dantlad01","1985","West","NBA","1","17","8","7","3","","","","2","2","",""
"dantlad01","1984","West","NBA","1","23","10","2","1","","","","6","6","",""
"dantlad01","1983","West","NBA","1","18","2","2","1","","","","0","0","",""
"dantlad01","1980","West","NBA","1","21","8","5","0","","","","2","2","",""
"dantlad01","1979","West","NBA","1","30","23","5","2","","","","8","7","",""
"dantlad01","1981","West","NBA","1","21","12","2","0","2","0","1","1","0","0","0"
"daughbr01","1992","East","NBA","1","19","8","7","0","","","","4","2","","0"
"daughbr01","1991","East","NBA","1","15","6","6","1","","","","0","0","",""
"daughbr01","1990","East","NBA","1","12","8","5","1","","","","3","2","",""
"daughbr01","1988","East","NBA","1","15","0","3","0","","","","0","0","",""
"daughbr01","1987","East","NBA","1","15","12","3","1","","","","0","0","",""
"daviebo01","1950","West","NBA","1","0","13","5","5","","","","5","5","",""
"daviebo01","1953","West","NBA","1","31","18","5","5","","","","3","2","",""
"daviebo01","1952","West","NBA","1","17","9","3","2","","","","6","3","",""
"daviebo01","1951","West","NBA","1","27","8","0","5","","","","0","0","",""
"davisan01","2000","East","NBA","1","20","8","9","0","1","1","0","0","0","0","0"
"davisba01","2001","East","NBA","1","13","2","1","5","0","0","3","0","0","2","0"
"davisba01","2003","East","NBA","1","16","7","0","7","1","0","1","0","0","6","1"
"davisda01","1999","East","NBA","1","14","4","8","1","0","0","0","0","0","0","0"
"davisle01","1969","West","ABA","1","9","3","2","0","","","","1","1","1","0"
"daviswa02","1968","West","ABA","1","20","6","7","2","","","3","0","0","0","0"
"daviswa03","1980","West","NBA","1","22","12","7","1","","","","2","2","",""
"daviswa03","1979","West","NBA","1","23","12","4","2","","","","2","2","",""
"daviswa03","1978","West","NBA","1","19","8","4","4","","","","0","0","",""
"daviswa03","1977","West","NBA","1","15","10","1","6","","","","4","4","",""
"daviswa03","1986","West","NBA","1","15","7","2","1","","","","0","0","",""
"daviswa03","1983","West","NBA","1","15","10","1","1","","","","0","0","",""
"debusda01","1967","East","NBA","1","12","0","4","0","","","","0","0","",""
"debusda01","1966","West","NBA","1","25","22","6","0","","","","0","0","",""
"debusda01","1965","West","NBA","1","22","4","6","1","","","","2","2","",""
"debusda01","1973","East","NBA","1","24","16","3","3","","","","0","0","",""
"debusda01","1972","East","NBA","1","25","9","7","2","","","","2","1","",""
"debusda01","1971","East","NBA","1","26","8","11","0","","","","0","0","",""
"debusda01","1970","East","NBA","1","19","8","7","3","","","","0","0","",""
"debusda01","1969","East","NBA","1","14","10","7","2","","","","0","0","",""
"dischte01","1963","West","NBA","1","13","7","2","1","","","","3","3","",""
"dischte01","1962","West","NBA","1","7","7","1","0","","","","1","1","",""
"dischte01","1964","West","NBA","1","24","5","5","1","","","","2","1","",""
"divacvl01","2000","West","NBA","1","9","8","3","1","2","0","1","0","0","1","0"
"donalja01","1987","West","NBA","1","8","2","6","1","","","","2","2","",""
"drewjo01","1979","East","NBA","1","15","4","3","0","","","","5","4","",""
"drewjo01","1975","East","NBA","1","9","2","3","0","","","","0","0","",""
"drexlcl01","1996","West","NBA","1","99","","","","","","","","","",""
"drexlcl01","1995","West","NBA","1","19","11","2","3","","","","0","0","",""
"drexlcl01","1993","West","NBA","1","15","6","3","1","","","","0","0","",""
"drexlcl01","1992","West","NBA","1","11","2","1","1","","","","0","0","","0"
"drexlcl01","1991","West","NBA","1","28","22","9","6","","","","0","0","",""
"drexlcl01","1990","West","NBA","1","19","12","4","2","","","","4","4","",""
"drexlcl01","1989","West","NBA","1","19","7","4","2","","","","2","2","",""
"drexlcl01","1988","West","NBA","1","25","14","12","4","","","","0","0","",""
"drexlcl01","1987","West","NBA","1","15","12","5","0","","","","6","6","",""
"drexlcl01","1985","West","NBA","1","15","10","4","4","","","","0","0","",""
"duckwke01","1990","West","NBA","1","19","6","4","0","","","","2","2","",""
"duckwke01","1988","West","NBA","1","7","5","1","0","","","","2","1","",""
"dukeswa01","1960","West","NBA","1","17","8","4","1","","","","2","2","",""
"dukeswa01","1959","West","NBA","1","26","4","15","1","","","","1","0","",""
